id;uri;title;description;created_at;city;answered;evaluated
158819405;/prefeitura-fortaleza/buraco-aberto-pela-cagece-e-nao-fechado_4wTt3-hYARQFT4Vu/;Buraco aberto pela cagece e não fechado..;Não aguento mais nao conseguir transitar na região que moro (Mondubim e adjacências). A Cagece abre milhões de buracos e nao fecha. Jogam areia mais com as chuvas essa areia vai embora e o buraco fica e grande. Sao varias ruas e avenidas nessa situação. Avenida Maria Gomes de Sá no cep 60765173 é um inferno. Uma avenida de grande movimentação que liga os bairros Mondubim e Conjunto Esperança cheia de buracos e asfalto cortado. Não compreendo a logística de trabalho da cagece que faz os reparos e ja nao deixa agendado o reparo do asfalto. Peço a gentileza de alguém olhar pela população fica impossível andar por essas ruas e avenidas.;06/02/2023 às 14:56;Fortaleza - CE;False;False
157782641;/prefeitura-fortaleza/falta-de-iluminacao-em-um-quarteirao-inteiro_9525Py4w5YxTtwUi/;Falta de Iluminação em um quarteirão inteiro ;Desde segunda (16/01/23) que a rua da minha casa está sem iluminação. Cerca de 9 postes com duas lâmpadas estão desligados e a rua está extremamente escura é perigoso, em razão também da rua ser em frente à uma lagoa e não tem nenhuma iluminação próxima que ajude. Já liguei para o 156 e abri dois requerimentos pedindo para virem ajeitar a iluminação, mas sem solução. Também entrei com uma reclamação na ouvidoria informando a falta da equipe e não tiver nenhum retorno. A rua é a Av, conselheiro Gomes de Freitas, na região em frente à lagoa da Sapiranga. Um absurdo! O local está bastante perigo e não mais que recurso utilizar para obter uma ajuda de verdade.;19/01/2023 às 19:07;Fortaleza - CE;False;False
155107615;/prefeitura-fortaleza/invasao-irregular-em-rua-publica_69YDR6ses_Vjc7Dz/;invasão irregular em rua publica ;no dia 08 de setembro de 2022, foi invadido uma rua publica da prefeitura onde construiram casas, de tijolos e casas de madeira, na rua dos mandacarus no bairro passaré, e ja foram feitos varias denuncias e protocolos para a agefis e nada foi resolvido, ja procuramos a regional e nada foi resolvido, alem da construção das casas a ameaças por parte dos invasores para os moradores do entorno, alem de poluição sonora e uso frequente de drogas por parte dos invasores, alem de entra e sai de pessoas estranhas na rua invadida, ja foi feito varias denuncias a prefeitura e aos orgãos responsáveis por fiscalizar e nada foi feito, ja vai se fazer mais de 60 dias e nada é apurado e nem resolvido, queremos uma solução, para que pergunto que pagamos um iptu, por que nada de bom é oferecido da prefeitura para nos que moramos na rua joaquim martins que é perpendicular com a rua dos mandacarus que foi invadida por esses bardeneiros, queremos uma solução, ou então o cancelamento dos 400 moradores do entorno no iptu, ja que nada serve pagar esse imposto por que não é nos oferecido nenhum tipo de serviço de qualidade. Quero um resolvimento pratico o quanto antes. ;09/12/2022 às 15:27;Fortaleza - CE;False;True
154244923;/prefeitura-fortaleza/iluminacao-publica_BdL4cI3A-ySlJw7f/;Iluminação pública ;Boa noite, já liguei várias vezes sobre uns postes apagados na Av.Mozart pinheiro de lucena, 2765, agora apagou mais 1, são três postes apagados, gostaria de saber quando vão resolver esse problema, já tem meses e agora o 156 nem chama.;28/11/2022 às 01:39;Fortaleza - CE;False;False
151662461;/prefeitura-fortaleza/a-data-de-nascimento-nao-coincide-com-a-cadastrada-portal-da-juventude_0mnWfJF205gt14rE/;"""A data de nascimento não coincide com a cadastrada"". - Portal da Juventude";"Estou a mais de 1 mês tentando acessar o portal da juventude, sempre coloco os dados corretos como meu CPF e minha data de Nascimento. Porém toda vez volta a aparecer a mensagem ""A data de nascimento não coincide com a cadastrada."" Sendo que eu nunca cadastrei nada!!!Já tentei acessar de todas as formas, mas sem sucesso.";11/10/2022 às 21:33;Fortaleza - CE;False;False
150822103;/prefeitura-fortaleza/falta-medicacao-caps_AaJt4vYvl5370IzF/;FALTA MEDICAÇÃO CAPS;TENHO UMA CUNHADA COM TRANSTORNO E DEPRECIVA QUE TOMA MEDICAÇÕES DE ALTO CUSTO E ATÉ O MOMENTO QUASE DOIS MESES AINDA NÃO CHEGOU A MEDICAÇÃO CONFORME QUETIAPINA.;26/09/2022 às 20:46;Fortaleza - CE;False;False
148437433;/prefeitura-fortaleza/nao-consigo-encaminhamento_tjCnE5lGBXfjfwLA/;Não consigo encaminhamento ;Me chamo *******, tenho 23 anos, 2 filhos e não consigo consulta ginecológica, gostaria de um encaminhamento para fazer esterilização ( Ligação uterina) mas na minha área de saúde não tem médicos ou enfermeiras atendendo, não tenho mais condições de ter filhos ou criar mais, uso pílula e camisinha, porém quero mais um método, pois não posso mais ter filho, a unidade de saúde é José paracampos- mondubim, regional V. Por favor eu só gostaria de fazer a esterilização.;13/08/2022 às 10:49;Fortaleza - CE;False;False
146685783;/prefeitura-fortaleza/foi-negada-receita-no-posto-veterinario_eW4xNBX4YoH93Kwb/;Foi negada receita  no posto veterinário;Eu estive no posto veterinário , da Cidade 2000, com meus dois cachorros, sendo que um deles tem epilépsia idiopática há alguns anos. Fui munida de dos vários exames e receitas antigas, de consultas anteriores com dois neurologista e outros veterinários .No momento estou sem condições financeiras para pagar consultas particulares, e a medicação que se faz necessária para o tratamento é o Gardenal pediátrico, fenobarbital que ele precisa tomar rigorosamente duas vezes ao dia para evitar os ataques.  o outro cachorro precisava tomar só a vacina da raiva, que como sempre não tinha no posto. A veterinária de plantão me negou a receita alegando que o Lucky que não poderia diagnosticar a doença, e ela sequer olhou os exames que eu apresentei , e inclusive disse que eu poderia usar a medicação para uso próprio, para me drogar, isto é um absurdo.  Ela me passou uma receita fitoterapica..Mais absurdo ainda é manterem postos de saúde veterinários, que geram custos para a administração publica e que não tem condições de passar uma receita , e manter veterinários  que  sequer sabem o que é um ataque epilético, o o que pode ocorrer se ele o animal ficar sem a medicação. Talvez seja necessário filmar um ataque para comprovar a doença, já que os exames anteriores não são considerados. ;13/07/2022 às 10:27;Fortaleza - CE;False;False
159755397;/prefeitura-fortaleza/acidente-em-buraco_C9wgmrl_M4KVstcG/;Acidente em buraco ;no dia 02/02/23 fiz uma viagem com a minha familia até a praia do futuro, decidimos entao ir ate o atacadao na unidade de papicu comprar algumas coisas para levar para o apartamento, chegamos la por volta de umas 6:40 hrs e o mercado so abria as 7:00 hrs entao decidimos esperar, e ao tentar estacionar o carro nas vagas do lado de fora (R. Valdetário Mota) o carro caiu em um enorme buraco, o buraco era tao grande que para tirar o carro tivemos que encher de pedras, entao entramos no mercado compramos algumas coisas, e ai levamos o carro na oficina dentro do mercado (TROK) pois nao tinha condições de andar com o carro ja que a roda estava amassada, pra nossa surpresa varias peças foram danificadas e o valor para conserto R$ 1.500,00 entao mandamos arrumar pois estavamos de férias com criança pequena e precisavamos do carro e tentar aproveitar o minimo do nosso passeio, entao fui ate o mercado e procurei o gerente onde ele foi comigo olhar o buraco e pegou os meus dados pois entraria em contato com a matriz, e hoje dia 09/02/23 o gerente osiel entrou em contato comigo e me disse que o buraco estava na via onde o cagece seria o responsavel é que nós deveriamos procurar o cagece, o buraco estava sem a menor sinalização ou proteção e em uma vala de dificil vizualização, a gente paga os nossos impostos para andar com segurança, pior uma cidade turistica aonde recebe muitos turistas ao andar por fortaleza podemos ver a quantidade buracos em outras vias tambem um absurdo, o que era pra ser uma viagem tranquila de familia se tornou uma dor de cabeça e fonte de preocupação!Procurei o cagece o qual me informou e prestou atendimento por meio do portal ceara transparente e me responderam assim:Prezado Sr. Gildivan,Em resposta a sua manifestação, temos a informar que não há registro de obra realizada pela Companhia no local em questão. Todavia, após uma averiguação feita na área, entorno do mercado Atacadão, unidade Papicu, foi verificado a existência de alguns buracos, os quais se tratam de valas que fazem parte de uma galeria pluvial, muito provavelmente construída pelo próprio Atacadão ou pela Prefeitura. Tais valas coincidem com o espaço geográfico citado na presente manifestação e podem ter ocasionado o acidente. Seguem fotos em anexo.Com efeito, informamos que a companhia não se responsabiliza pelo caso, dado a imputabilidade do buraco à Cagece.Sem mais para o momento, renovamos votos de estima e consideração e, desde já, nos colocamos a disposição para mais esclarecimentos que se fizerem necessários.E ai gostaria de saber de quem é a responsabilidade afinal? ;22/02/2023 às 17:41;São Paulo - SP;False;False
158819405;/prefeitura-fortaleza/buraco-aberto-pela-cagece-e-nao-fechado_4wTt3-hYARQFT4Vu/;Buraco aberto pela cagece e não fechado..;Não aguento mais nao conseguir transitar na região que moro (Mondubim e adjacências). A Cagece abre milhões de buracos e nao fecha. Jogam areia mais com as chuvas essa areia vai embora e o buraco fica e grande. Sao varias ruas e avenidas nessa situação. Avenida Maria Gomes de Sá no cep 60765173 é um inferno. Uma avenida de grande movimentação que liga os bairros Mondubim e Conjunto Esperança cheia de buracos e asfalto cortado. Não compreendo a logística de trabalho da cagece que faz os reparos e ja nao deixa agendado o reparo do asfalto. Peço a gentileza de alguém olhar pela população fica impossível andar por essas ruas e avenidas.;06/02/2023 às 14:56;Fortaleza - CE;False;False
157782641;/prefeitura-fortaleza/falta-de-iluminacao-em-um-quarteirao-inteiro_9525Py4w5YxTtwUi/;Falta de Iluminação em um quarteirão inteiro ;Desde segunda (16/01/23) que a rua da minha casa está sem iluminação. Cerca de 9 postes com duas lâmpadas estão desligados e a rua está extremamente escura é perigoso, em razão também da rua ser em frente à uma lagoa e não tem nenhuma iluminação próxima que ajude. Já liguei para o 156 e abri dois requerimentos pedindo para virem ajeitar a iluminação, mas sem solução. Também entrei com uma reclamação na ouvidoria informando a falta da equipe e não tiver nenhum retorno. A rua é a Av, conselheiro Gomes de Freitas, na região em frente à lagoa da Sapiranga. Um absurdo! O local está bastante perigo e não mais que recurso utilizar para obter uma ajuda de verdade.;19/01/2023 às 19:07;Fortaleza - CE;False;False
155107615;/prefeitura-fortaleza/invasao-irregular-em-rua-publica_69YDR6ses_Vjc7Dz/;invasão irregular em rua publica ;no dia 08 de setembro de 2022, foi invadido uma rua publica da prefeitura onde construiram casas, de tijolos e casas de madeira, na rua dos mandacarus no bairro passaré, e ja foram feitos varias denuncias e protocolos para a agefis e nada foi resolvido, ja procuramos a regional e nada foi resolvido, alem da construção das casas a ameaças por parte dos invasores para os moradores do entorno, alem de poluição sonora e uso frequente de drogas por parte dos invasores, alem de entra e sai de pessoas estranhas na rua invadida, ja foi feito varias denuncias a prefeitura e aos orgãos responsáveis por fiscalizar e nada foi feito, ja vai se fazer mais de 60 dias e nada é apurado e nem resolvido, queremos uma solução, para que pergunto que pagamos um iptu, por que nada de bom é oferecido da prefeitura para nos que moramos na rua joaquim martins que é perpendicular com a rua dos mandacarus que foi invadida por esses bardeneiros, queremos uma solução, ou então o cancelamento dos 400 moradores do entorno no iptu, ja que nada serve pagar esse imposto por que não é nos oferecido nenhum tipo de serviço de qualidade. Quero um resolvimento pratico o quanto antes. ;09/12/2022 às 15:27;Fortaleza - CE;False;True
154244923;/prefeitura-fortaleza/iluminacao-publica_BdL4cI3A-ySlJw7f/;Iluminação pública ;Boa noite, já liguei várias vezes sobre uns postes apagados na Av.Mozart pinheiro de lucena, 2765, agora apagou mais 1, são três postes apagados, gostaria de saber quando vão resolver esse problema, já tem meses e agora o 156 nem chama.;28/11/2022 às 01:39;Fortaleza - CE;False;False
151662461;/prefeitura-fortaleza/a-data-de-nascimento-nao-coincide-com-a-cadastrada-portal-da-juventude_0mnWfJF205gt14rE/;"""A data de nascimento não coincide com a cadastrada"". - Portal da Juventude";"Estou a mais de 1 mês tentando acessar o portal da juventude, sempre coloco os dados corretos como meu CPF e minha data de Nascimento. Porém toda vez volta a aparecer a mensagem ""A data de nascimento não coincide com a cadastrada."" Sendo que eu nunca cadastrei nada!!!Já tentei acessar de todas as formas, mas sem sucesso.";11/10/2022 às 21:33;Fortaleza - CE;False;False
150822103;/prefeitura-fortaleza/falta-medicacao-caps_AaJt4vYvl5370IzF/;FALTA MEDICAÇÃO CAPS;TENHO UMA CUNHADA COM TRANSTORNO E DEPRECIVA QUE TOMA MEDICAÇÕES DE ALTO CUSTO E ATÉ O MOMENTO QUASE DOIS MESES AINDA NÃO CHEGOU A MEDICAÇÃO CONFORME QUETIAPINA.;26/09/2022 às 20:46;Fortaleza - CE;False;False
148437433;/prefeitura-fortaleza/nao-consigo-encaminhamento_tjCnE5lGBXfjfwLA/;Não consigo encaminhamento ;Me chamo *******, tenho 23 anos, 2 filhos e não consigo consulta ginecológica, gostaria de um encaminhamento para fazer esterilização ( Ligação uterina) mas na minha área de saúde não tem médicos ou enfermeiras atendendo, não tenho mais condições de ter filhos ou criar mais, uso pílula e camisinha, porém quero mais um método, pois não posso mais ter filho, a unidade de saúde é José paracampos- mondubim, regional V. Por favor eu só gostaria de fazer a esterilização.;13/08/2022 às 10:49;Fortaleza - CE;False;False
146685783;/prefeitura-fortaleza/foi-negada-receita-no-posto-veterinario_eW4xNBX4YoH93Kwb/;Foi negada receita  no posto veterinário;Eu estive no posto veterinário , da Cidade 2000, com meus dois cachorros, sendo que um deles tem epilépsia idiopática há alguns anos. Fui munida de dos vários exames e receitas antigas, de consultas anteriores com dois neurologista e outros veterinários .No momento estou sem condições financeiras para pagar consultas particulares, e a medicação que se faz necessária para o tratamento é o Gardenal pediátrico, fenobarbital que ele precisa tomar rigorosamente duas vezes ao dia para evitar os ataques.  o outro cachorro precisava tomar só a vacina da raiva, que como sempre não tinha no posto. A veterinária de plantão me negou a receita alegando que o Lucky que não poderia diagnosticar a doença, e ela sequer olhou os exames que eu apresentei , e inclusive disse que eu poderia usar a medicação para uso próprio, para me drogar, isto é um absurdo.  Ela me passou uma receita fitoterapica..Mais absurdo ainda é manterem postos de saúde veterinários, que geram custos para a administração publica e que não tem condições de passar uma receita , e manter veterinários  que  sequer sabem o que é um ataque epilético, o o que pode ocorrer se ele o animal ficar sem a medicação. Talvez seja necessário filmar um ataque para comprovar a doença, já que os exames anteriores não são considerados. ;13/07/2022 às 10:27;Fortaleza - CE;False;False
146031063;/prefeitura-fortaleza/poste-apagados_SeqQSHzxrbzc9uzV/;Poste  Apagados ;MORO NA AV MAESTRO LISBOA, ******* MUITO MOVIMENTADA E ESTÁ COM 45 DIAS QUE LIGAMOS TODO SANTO DIA PARA PREFEITURA DE FORTALEZA - CE NÚMERO 165 telefone, pedindo para concerto de 5 postes de iluminação pública e apagados, falam que vão concerta em 24 hrs e nada uma enrolação só total descasos já teve várias tentativas de [Editado pelo Reclame Aqui], e riscos de acidentes e quando as contas de iluminação pública não deixa de ser cobradas e não temos como ser ressarcidos  FORTALEZA ESTÁ TOTAL ABANDONADA!;30/06/2022 às 23:45;Fortaleza - CE;False;False
158819405;/prefeitura-fortaleza/buraco-aberto-pela-cagece-e-nao-fechado_4wTt3-hYARQFT4Vu/;Buraco aberto pela cagece e não fechado..;Não aguento mais nao conseguir transitar na região que moro (Mondubim e adjacências). A Cagece abre milhões de buracos e nao fecha. Jogam areia mais com as chuvas essa areia vai embora e o buraco fica e grande. Sao varias ruas e avenidas nessa situação. Avenida Maria Gomes de Sá no cep 60765173 é um inferno. Uma avenida de grande movimentação que liga os bairros Mondubim e Conjunto Esperança cheia de buracos e asfalto cortado. Não compreendo a logística de trabalho da cagece que faz os reparos e ja nao deixa agendado o reparo do asfalto. Peço a gentileza de alguém olhar pela população fica impossível andar por essas ruas e avenidas.;06/02/2023 às 14:56;Fortaleza - CE;False;False
157782641;/prefeitura-fortaleza/falta-de-iluminacao-em-um-quarteirao-inteiro_9525Py4w5YxTtwUi/;Falta de Iluminação em um quarteirão inteiro ;Desde segunda (16/01/23) que a rua da minha casa está sem iluminação. Cerca de 9 postes com duas lâmpadas estão desligados e a rua está extremamente escura é perigoso, em razão também da rua ser em frente à uma lagoa e não tem nenhuma iluminação próxima que ajude. Já liguei para o 156 e abri dois requerimentos pedindo para virem ajeitar a iluminação, mas sem solução. Também entrei com uma reclamação na ouvidoria informando a falta da equipe e não tiver nenhum retorno. A rua é a Av, conselheiro Gomes de Freitas, na região em frente à lagoa da Sapiranga. Um absurdo! O local está bastante perigo e não mais que recurso utilizar para obter uma ajuda de verdade.;19/01/2023 às 19:07;Fortaleza - CE;False;False
155107615;/prefeitura-fortaleza/invasao-irregular-em-rua-publica_69YDR6ses_Vjc7Dz/;invasão irregular em rua publica ;no dia 08 de setembro de 2022, foi invadido uma rua publica da prefeitura onde construiram casas, de tijolos e casas de madeira, na rua dos mandacarus no bairro passaré, e ja foram feitos varias denuncias e protocolos para a agefis e nada foi resolvido, ja procuramos a regional e nada foi resolvido, alem da construção das casas a ameaças por parte dos invasores para os moradores do entorno, alem de poluição sonora e uso frequente de drogas por parte dos invasores, alem de entra e sai de pessoas estranhas na rua invadida, ja foi feito varias denuncias a prefeitura e aos orgãos responsáveis por fiscalizar e nada foi feito, ja vai se fazer mais de 60 dias e nada é apurado e nem resolvido, queremos uma solução, para que pergunto que pagamos um iptu, por que nada de bom é oferecido da prefeitura para nos que moramos na rua joaquim martins que é perpendicular com a rua dos mandacarus que foi invadida por esses bardeneiros, queremos uma solução, ou então o cancelamento dos 400 moradores do entorno no iptu, ja que nada serve pagar esse imposto por que não é nos oferecido nenhum tipo de serviço de qualidade. Quero um resolvimento pratico o quanto antes. ;09/12/2022 às 15:27;Fortaleza - CE;False;True
154244923;/prefeitura-fortaleza/iluminacao-publica_BdL4cI3A-ySlJw7f/;Iluminação pública ;Boa noite, já liguei várias vezes sobre uns postes apagados na Av.Mozart pinheiro de lucena, 2765, agora apagou mais 1, são três postes apagados, gostaria de saber quando vão resolver esse problema, já tem meses e agora o 156 nem chama.;28/11/2022 às 01:39;Fortaleza - CE;False;False
151662461;/prefeitura-fortaleza/a-data-de-nascimento-nao-coincide-com-a-cadastrada-portal-da-juventude_0mnWfJF205gt14rE/;"""A data de nascimento não coincide com a cadastrada"". - Portal da Juventude";"Estou a mais de 1 mês tentando acessar o portal da juventude, sempre coloco os dados corretos como meu CPF e minha data de Nascimento. Porém toda vez volta a aparecer a mensagem ""A data de nascimento não coincide com a cadastrada."" Sendo que eu nunca cadastrei nada!!!Já tentei acessar de todas as formas, mas sem sucesso.";11/10/2022 às 21:33;Fortaleza - CE;False;False
150822103;/prefeitura-fortaleza/falta-medicacao-caps_AaJt4vYvl5370IzF/;FALTA MEDICAÇÃO CAPS;TENHO UMA CUNHADA COM TRANSTORNO E DEPRECIVA QUE TOMA MEDICAÇÕES DE ALTO CUSTO E ATÉ O MOMENTO QUASE DOIS MESES AINDA NÃO CHEGOU A MEDICAÇÃO CONFORME QUETIAPINA.;26/09/2022 às 20:46;Fortaleza - CE;False;False
148437433;/prefeitura-fortaleza/nao-consigo-encaminhamento_tjCnE5lGBXfjfwLA/;Não consigo encaminhamento ;Me chamo *******, tenho 23 anos, 2 filhos e não consigo consulta ginecológica, gostaria de um encaminhamento para fazer esterilização ( Ligação uterina) mas na minha área de saúde não tem médicos ou enfermeiras atendendo, não tenho mais condições de ter filhos ou criar mais, uso pílula e camisinha, porém quero mais um método, pois não posso mais ter filho, a unidade de saúde é José paracampos- mondubim, regional V. Por favor eu só gostaria de fazer a esterilização.;13/08/2022 às 10:49;Fortaleza - CE;False;False
146685783;/prefeitura-fortaleza/foi-negada-receita-no-posto-veterinario_eW4xNBX4YoH93Kwb/;Foi negada receita  no posto veterinário;Eu estive no posto veterinário , da Cidade 2000, com meus dois cachorros, sendo que um deles tem epilépsia idiopática há alguns anos. Fui munida de dos vários exames e receitas antigas, de consultas anteriores com dois neurologista e outros veterinários .No momento estou sem condições financeiras para pagar consultas particulares, e a medicação que se faz necessária para o tratamento é o Gardenal pediátrico, fenobarbital que ele precisa tomar rigorosamente duas vezes ao dia para evitar os ataques.  o outro cachorro precisava tomar só a vacina da raiva, que como sempre não tinha no posto. A veterinária de plantão me negou a receita alegando que o Lucky que não poderia diagnosticar a doença, e ela sequer olhou os exames que eu apresentei , e inclusive disse que eu poderia usar a medicação para uso próprio, para me drogar, isto é um absurdo.  Ela me passou uma receita fitoterapica..Mais absurdo ainda é manterem postos de saúde veterinários, que geram custos para a administração publica e que não tem condições de passar uma receita , e manter veterinários  que  sequer sabem o que é um ataque epilético, o o que pode ocorrer se ele o animal ficar sem a medicação. Talvez seja necessário filmar um ataque para comprovar a doença, já que os exames anteriores não são considerados. ;13/07/2022 às 10:27;Fortaleza - CE;False;False
146031063;/prefeitura-fortaleza/poste-apagados_SeqQSHzxrbzc9uzV/;Poste  Apagados ;MORO NA AV MAESTRO LISBOA, ******* MUITO MOVIMENTADA E ESTÁ COM 45 DIAS QUE LIGAMOS TODO SANTO DIA PARA PREFEITURA DE FORTALEZA - CE NÚMERO 165 telefone, pedindo para concerto de 5 postes de iluminação pública e apagados, falam que vão concerta em 24 hrs e nada uma enrolação só total descasos já teve várias tentativas de [Editado pelo Reclame Aqui], e riscos de acidentes e quando as contas de iluminação pública não deixa de ser cobradas e não temos como ser ressarcidos  FORTALEZA ESTÁ TOTAL ABANDONADA!;30/06/2022 às 23:45;Fortaleza - CE;False;False
145980545;/prefeitura-fortaleza/buraco-de-dimensoes-consideraveis-conserto-urgente_G0EIw3COUIH3HgcN/;Buraco de dimensões consideráveis. Conserto urgente!;Um buraco, sito à rua Izabel Maia, esquina com a Leal Lima Verde, de tamanho e profundidades consideráveis, está a exigir reparo, antes que um acidente ali se verifique. Local de bastante afluxo (carros e motos, bem como veículos pesados).;30/06/2022 às 10:25;Fortim - CE;False;False
157782641;/prefeitura-fortaleza/falta-de-iluminacao-em-um-quarteirao-inteiro_9525Py4w5YxTtwUi/;Falta de Iluminação em um quarteirão inteiro ;Desde segunda (16/01/23) que a rua da minha casa está sem iluminação. Cerca de 9 postes com duas lâmpadas estão desligados e a rua está extremamente escura é perigoso, em razão também da rua ser em frente à uma lagoa e não tem nenhuma iluminação próxima que ajude. Já liguei para o 156 e abri dois requerimentos pedindo para virem ajeitar a iluminação, mas sem solução. Também entrei com uma reclamação na ouvidoria informando a falta da equipe e não tiver nenhum retorno. A rua é a Av, conselheiro Gomes de Freitas, na região em frente à lagoa da Sapiranga. Um absurdo! O local está bastante perigo e não mais que recurso utilizar para obter uma ajuda de verdade.;19/01/2023 às 19:07;Fortaleza - CE;False;False
155107615;/prefeitura-fortaleza/invasao-irregular-em-rua-publica_69YDR6ses_Vjc7Dz/;invasão irregular em rua publica ;no dia 08 de setembro de 2022, foi invadido uma rua publica da prefeitura onde construiram casas, de tijolos e casas de madeira, na rua dos mandacarus no bairro passaré, e ja foram feitos varias denuncias e protocolos para a agefis e nada foi resolvido, ja procuramos a regional e nada foi resolvido, alem da construção das casas a ameaças por parte dos invasores para os moradores do entorno, alem de poluição sonora e uso frequente de drogas por parte dos invasores, alem de entra e sai de pessoas estranhas na rua invadida, ja foi feito varias denuncias a prefeitura e aos orgãos responsáveis por fiscalizar e nada foi feito, ja vai se fazer mais de 60 dias e nada é apurado e nem resolvido, queremos uma solução, para que pergunto que pagamos um iptu, por que nada de bom é oferecido da prefeitura para nos que moramos na rua joaquim martins que é perpendicular com a rua dos mandacarus que foi invadida por esses bardeneiros, queremos uma solução, ou então o cancelamento dos 400 moradores do entorno no iptu, ja que nada serve pagar esse imposto por que não é nos oferecido nenhum tipo de serviço de qualidade. Quero um resolvimento pratico o quanto antes. ;09/12/2022 às 15:27;Fortaleza - CE;False;True
154244923;/prefeitura-fortaleza/iluminacao-publica_BdL4cI3A-ySlJw7f/;Iluminação pública ;Boa noite, já liguei várias vezes sobre uns postes apagados na Av.Mozart pinheiro de lucena, 2765, agora apagou mais 1, são três postes apagados, gostaria de saber quando vão resolver esse problema, já tem meses e agora o 156 nem chama.;28/11/2022 às 01:39;Fortaleza - CE;False;False
151662461;/prefeitura-fortaleza/a-data-de-nascimento-nao-coincide-com-a-cadastrada-portal-da-juventude_0mnWfJF205gt14rE/;"""A data de nascimento não coincide com a cadastrada"". - Portal da Juventude";"Estou a mais de 1 mês tentando acessar o portal da juventude, sempre coloco os dados corretos como meu CPF e minha data de Nascimento. Porém toda vez volta a aparecer a mensagem ""A data de nascimento não coincide com a cadastrada."" Sendo que eu nunca cadastrei nada!!!Já tentei acessar de todas as formas, mas sem sucesso.";11/10/2022 às 21:33;Fortaleza - CE;False;False
150822103;/prefeitura-fortaleza/falta-medicacao-caps_AaJt4vYvl5370IzF/;FALTA MEDICAÇÃO CAPS;TENHO UMA CUNHADA COM TRANSTORNO E DEPRECIVA QUE TOMA MEDICAÇÕES DE ALTO CUSTO E ATÉ O MOMENTO QUASE DOIS MESES AINDA NÃO CHEGOU A MEDICAÇÃO CONFORME QUETIAPINA.;26/09/2022 às 20:46;Fortaleza - CE;False;False
148437433;/prefeitura-fortaleza/nao-consigo-encaminhamento_tjCnE5lGBXfjfwLA/;Não consigo encaminhamento ;Me chamo *******, tenho 23 anos, 2 filhos e não consigo consulta ginecológica, gostaria de um encaminhamento para fazer esterilização ( Ligação uterina) mas na minha área de saúde não tem médicos ou enfermeiras atendendo, não tenho mais condições de ter filhos ou criar mais, uso pílula e camisinha, porém quero mais um método, pois não posso mais ter filho, a unidade de saúde é José paracampos- mondubim, regional V. Por favor eu só gostaria de fazer a esterilização.;13/08/2022 às 10:49;Fortaleza - CE;False;False
146685783;/prefeitura-fortaleza/foi-negada-receita-no-posto-veterinario_eW4xNBX4YoH93Kwb/;Foi negada receita  no posto veterinário;Eu estive no posto veterinário , da Cidade 2000, com meus dois cachorros, sendo que um deles tem epilépsia idiopática há alguns anos. Fui munida de dos vários exames e receitas antigas, de consultas anteriores com dois neurologista e outros veterinários .No momento estou sem condições financeiras para pagar consultas particulares, e a medicação que se faz necessária para o tratamento é o Gardenal pediátrico, fenobarbital que ele precisa tomar rigorosamente duas vezes ao dia para evitar os ataques.  o outro cachorro precisava tomar só a vacina da raiva, que como sempre não tinha no posto. A veterinária de plantão me negou a receita alegando que o Lucky que não poderia diagnosticar a doença, e ela sequer olhou os exames que eu apresentei , e inclusive disse que eu poderia usar a medicação para uso próprio, para me drogar, isto é um absurdo.  Ela me passou uma receita fitoterapica..Mais absurdo ainda é manterem postos de saúde veterinários, que geram custos para a administração publica e que não tem condições de passar uma receita , e manter veterinários  que  sequer sabem o que é um ataque epilético, o o que pode ocorrer se ele o animal ficar sem a medicação. Talvez seja necessário filmar um ataque para comprovar a doença, já que os exames anteriores não são considerados. ;13/07/2022 às 10:27;Fortaleza - CE;False;False
146031063;/prefeitura-fortaleza/poste-apagados_SeqQSHzxrbzc9uzV/;Poste  Apagados ;MORO NA AV MAESTRO LISBOA, ******* MUITO MOVIMENTADA E ESTÁ COM 45 DIAS QUE LIGAMOS TODO SANTO DIA PARA PREFEITURA DE FORTALEZA - CE NÚMERO 165 telefone, pedindo para concerto de 5 postes de iluminação pública e apagados, falam que vão concerta em 24 hrs e nada uma enrolação só total descasos já teve várias tentativas de [Editado pelo Reclame Aqui], e riscos de acidentes e quando as contas de iluminação pública não deixa de ser cobradas e não temos como ser ressarcidos  FORTALEZA ESTÁ TOTAL ABANDONADA!;30/06/2022 às 23:45;Fortaleza - CE;False;False
145980545;/prefeitura-fortaleza/buraco-de-dimensoes-consideraveis-conserto-urgente_G0EIw3COUIH3HgcN/;Buraco de dimensões consideráveis. Conserto urgente!;Um buraco, sito à rua Izabel Maia, esquina com a Leal Lima Verde, de tamanho e profundidades consideráveis, está a exigir reparo, antes que um acidente ali se verifique. Local de bastante afluxo (carros e motos, bem como veículos pesados).;30/06/2022 às 10:25;Fortim - CE;False;False
145504381;/prefeitura-fortaleza/reparo-em-poste-com-iluminacao-apagada_DX1nK0zBObdkezpv/;Reparo em  poste com iluminação apagada;No dia 07/06 liguei para o telefone 156 solicitando ao órgão da prefeitura o reparo de um poste em frente a minha casa que está com luz apagada, o prazo informado para envio do técnico foi de 36 horas no entanto, até hoje dia 20/06 não foi enviado ninguém. Já liguei mais 4 vezes solicitando reparo e reclamando na ouvidoria do órgão. Protocolos:*******01 -*******77 -*******7 -*******03. Preciso que seja solucionado!;21/06/2022 às 18:55;Fortaleza - CE;False;False
